DNA-15589-CG001Qv40Run108-7_S7.CG001v3.4.130	aligned_clusters:163 nb/max/average normalized_alignments:2278 19 13.975
DNA-15589-CG001Qv40Run108-7_S7.CG001v3.4.130	max/average number of variants:19 14.41
DNA-15589-CG001Qv40Run108-7_S7.CG001v4.0.11	max/average number of variants:7 1.61
DNA-15589-CG001Qv40Run108-7_S7.CG001v4.0.34	max/average number of variants:10 1.72
DNA-15589-CG001Qv40Run108-7_S7.CG001v4.0.40	max/average number of variants:8 1.2
DNA-15589-CG001Qv40Run108-7_S7.CG001v4.0.50	max/average number of variants:4 1.51
DNA-15589-CG001Qv40Run108-7_S7.CG001v4.0.51	max/average number of variants:4 1.52
DNA-15589-CG001Qv40Run108-7_S7.CG001v4.0.58	max/average number of variants:4 1.56
DNA-15589-CG001Qv40Run108-7_S7.CG001v3.4.56	max/average number of variants:7 1.38
DNA-15590-CG001Qv40Run108-9_S9.CG001v3.4.5	max/average number of variants:7 1.27
DNA-15590-CG001Qv40Run108-9_S9.CG001v3.4.91	aligned_clusters:383 nb/max/average normalized_alignments:404 23 1.055
DNA-15590-CG001Qv40Run108-9_S9.CG001v3.4.91	max/average number of variants:23 3.89
DNA-15590-CG001Qv40Run108-9_S9.CG001v3.4.102	max/average number of variants:29 2.01
DNA-15590-CG001Qv40Run108-9_S9.CG001v3.4.105	aligned_clusters:792 nb/max/average normalized_alignments:971 48 1.226
DNA-15590-CG001Qv40Run108-9_S9.CG001v3.4.105	max/average number of variants:42 13.66
DNA-15590-CG001Qv40Run108-9_S9.CG001v3.4.125	max/average number of variants:4 1.53
DNA-15590-CG001Qv40Run108-9_S9.CG001v3.4.130	aligned_clusters:225 nb/max/average normalized_alignments:3122 25 13.876
DNA-15590-CG001Qv40Run108-9_S9.CG001v3.4.130	max/average number of variants:18 14.43
DNA-15590-CG001Qv40Run108-9_S9.CG001v4.0.2	max/average number of variants:6 1.14
DNA-15590-CG001Qv40Run108-9_S9.CG001v4.0.7	max/average number of variants:8 1.25
DNA-15590-CG001Qv40Run108-9_S9.CG001v4.0.11	max/average number of variants:7 1.85
DNA-15590-CG001Qv40Run108-9_S9.CG001v4.0.34	max/average number of variants:8 1.18
DNA-15590-CG001Qv40Run108-9_S9.CG001v4.0.37	max/average number of variants:11 1.22
DNA-15590-CG001Qv40Run108-9_S9.CG001v4.0.40	max/average number of variants:6 1.16
DNA-15590-CG001Qv40Run108-9_S9.CG001v4.0.45	max/average number of variants:6 1.25
DNA-15590-CG001Qv40Run108-9_S9.CG001v4.0.49	max/average number of variants:6 1.24
DNA-15590-CG001Qv40Run108-9_S9.CG001v4.0.50	max/average number of variants:3 1.53
DNA-15590-CG001Qv40Run108-9_S9.CG001v4.0.51	max/average number of variants:6 1.54
DNA-15590-CG001Qv40Run108-9_S9.CG001v3.4.56	max/average number of variants:6 1.25
DNA-15591-CG001Qv40Run108-11_S11.CG001v3.4.25	max/average number of variants:6 1.25
DNA-15591-CG001Qv40Run108-11_S11.CG001v3.4.26	max/average number of variants:6 1.21
DNA-15591-CG001Qv40Run108-11_S11.CG001v3.4.37	max/average number of variants:6 1.17
DNA-15591-CG001Qv40Run108-11_S11.CG001v3.4.43	max/average number of variants:8 1.31
DNA-15591-CG001Qv40Run108-11_S11.CG001v3.4.92	max/average number of variants:6 1.22
DNA-15591-CG001Qv40Run108-11_S11.CG001v3.4.102	max/average number of variants:6 1.21
DNA-15591-CG001Qv40Run108-11_S11.CG001v3.4.103	max/average number of variants:7 1.47
DNA-15591-CG001Qv40Run108-11_S11.CG001v3.4.105	aligned_clusters:886 nb/max/average normalized_alignments:1002 42 1.131
DNA-15591-CG001Qv40Run108-11_S11.CG001v3.4.105	max/average number of variants:45 10.5
DNA-15591-CG001Qv40Run108-11_S11.CG001v3.4.130	aligned_clusters:213 nb/max/average normalized_alignments:2932 19 13.765
DNA-15591-CG001Qv40Run108-11_S11.CG001v3.4.130	max/average number of variants:18 14.43
DNA-15591-CG001Qv40Run108-11_S11.CG001v4.0.8	max/average number of variants:6 1.29
DNA-15591-CG001Qv40Run108-11_S11.CG001v4.0.11	max/average number of variants:7 1.79
DNA-15591-CG001Qv40Run108-11_S11.CG001v4.0.27	max/average number of variants:7 1.2
DNA-15591-CG001Qv40Run108-11_S11.CG001v4.0.40	max/average number of variants:9 1.25
DNA-15591-CG001Qv40Run108-11_S11.CG001v4.0.44	max/average number of variants:6 1.48
DNA-15592-CG001Qv40Run108-5_S5.CG001v3.4.22	max/average number of variants:6 1.45
DNA-15592-CG001Qv40Run108-5_S5.CG001v3.4.37	max/average number of variants:6 1.28
DNA-15592-CG001Qv40Run108-5_S5.CG001v3.4.103	max/average number of variants:8 1.31
DNA-15592-CG001Qv40Run108-5_S5.CG001v3.4.105	aligned_clusters:850 nb/max/average normalized_alignments:1006 8 1.184
DNA-15592-CG001Qv40Run108-5_S5.CG001v3.4.105	max/average number of variants:42 11.11
DNA-15592-CG001Qv40Run108-5_S5.CG001v3.4.130	aligned_clusters:1 nb/max/average normalized_alignments:18 18 18.0
DNA-15592-CG001Qv40Run108-5_S5.CG001v3.4.130	max/average number of variants:15 14.33
DNA-15592-CG001Qv40Run108-5_S5.CG001v4.0.7	max/average number of variants:6 1.18
DNA-15592-CG001Qv40Run108-5_S5.CG001v4.0.11	max/average number of variants:7 1.38
DNA-15592-CG001Qv40Run108-5_S5.CG001v4.0.31	max/average number of variants:7 1.17
DNA-15592-CG001Qv40Run108-5_S5.CG001v4.0.34	max/average number of variants:6 1.5
DNA-15592-CG001Qv40Run108-5_S5.CG001v4.0.35	aligned_clusters:672 nb/max/average normalized_alignments:706 36 1.051
DNA-15592-CG001Qv40Run108-5_S5.CG001v4.0.35	max/average number of variants:29 2.84
DNA-15592-CG001Qv40Run108-5_S5.CG001v4.0.40	max/average number of variants:6 1.19
DNA-15592-CG001Qv40Run108-5_S5.CG001v4.0.53	max/average number of variants:4 1.51
DNA-15592-CG001Qv40Run108-5_S5.CG001v4.0.59	max/average number of variants:4 1.54
DNA-15592-CG001Qv40Run108-5_S5.CG001v3.4.56	max/average number of variants:7 1.55
NF-CG001Qv40Run108-3_S3.CG001v3.4.25	max/average number of variants:6 1.24
NF-CG001Qv40Run108-3_S3.CG001v3.4.89	max/average number of variants:6 1.23
NF-CG001Qv40Run108-3_S3.CG001v3.4.94	max/average number of variants:4 1.54
NF-CG001Qv40Run108-3_S3.CG001v3.4.103	max/average number of variants:5 1.51
NF-CG001Qv40Run108-3_S3.CG001v3.4.105	aligned_clusters:806 nb/max/average normalized_alignments:1094 48 1.357
NF-CG001Qv40Run108-3_S3.CG001v3.4.105	max/average number of variants:44 17.26
NF-CG001Qv40Run108-3_S3.CG001v3.4.130	no normalized_alignment
NF-CG001Qv40Run108-3_S3.CG001v3.4.130	no variant
NF-CG001Qv40Run108-3_S3.CG001v4.0.8	max/average number of variants:7 1.19
NF-CG001Qv40Run108-3_S3.CG001v4.0.11	max/average number of variants:7 1.81
NF-CG001Qv40Run108-3_S3.CG001v4.0.20	max/average number of variants:3 1.54
NF-CG001Qv40Run108-3_S3.CG001v4.0.34	max/average number of variants:6 1.43
NF-CG001Qv40Run108-3_S3.CG001v4.0.35	max/average number of variants:7 1.41
NF-CG001Qv40Run108-3_S3.CG001v4.0.51	max/average number of variants:6 1.56
NF-CG001Qv40Run108-3_S3.CG001v4.0.58	max/average number of variants:4 1.58
NF-CG001Qv40Run108-3_S3.CG001v4.0.59	max/average number of variants:5 1.57
NF-CG001Qv40Run108-3_S3.CG001v3.4.56	max/average number of variants:7 1.41
QMRS-CG001Qv40Run108-2_S2.CG001v3.4.26	aligned_clusters:393 nb/max/average normalized_alignments:405 14 1.031
QMRS-CG001Qv40Run108-2_S2.CG001v3.4.26	max/average number of variants:32 3.07
QMRS-CG001Qv40Run108-2_S2.CG001v3.4.92	max/average number of variants:7 1.21
QMRS-CG001Qv40Run108-2_S2.CG001v3.4.94	max/average number of variants:6 1.42
QMRS-CG001Qv40Run108-2_S2.CG001v3.4.105	aligned_clusters:900 nb/max/average normalized_alignments:1033 36 1.148
QMRS-CG001Qv40Run108-2_S2.CG001v3.4.105	max/average number of variants:48 11.2
QMRS-CG001Qv40Run108-2_S2.CG001v3.4.130	no normalized_alignment
QMRS-CG001Qv40Run108-2_S2.CG001v3.4.130	no variant
QMRS-CG001Qv40Run108-2_S2.CG001v4.0.8	max/average number of variants:6 1.26
QMRS-CG001Qv40Run108-2_S2.CG001v4.0.11	max/average number of variants:5 1.75
QMRS-CG001Qv40Run108-2_S2.CG001v4.0.12	max/average number of variants:6 1.18
QMRS-CG001Qv40Run108-2_S2.CG001v4.0.35	max/average number of variants:11 1.34
QMRS-CG001Qv40Run108-2_S2.CG001v4.0.40	max/average number of variants:6 1.2
QMRS-CG001Qv40Run108-2_S2.CG001v4.0.48	max/average number of variants:6 1.19
QMRS-CG001Qv40Run108-2_S2.CG001v4.0.51	max/average number of variants:4 1.53
QMRS-CG001Qv40Run108-2_S2.CG001v4.0.53	max/average number of variants:4 1.51
QMRS-CG001Qv40Run108-2_S2.CG001v3.4.56	max/average number of variants:7 1.57
